window_num,train_end_obs,horizon,fecha,actual,forecast_val,error,abs_error,sq_error,pct_error
7,3584,4,2024-10-28,56.55813,57.147917,-0.589786,0.589786,0.347848,1.042797
7,3584,5,2024-10-29,58.486026,57.546793,0.939232,0.939232,0.882158,1.605909
7,3584,6,2024-10-30,57.284835,57.48707,-0.202236,0.202236,0.040899,0.353035
7,3584,7,2024-10-31,58.255236,57.638264,0.616971,0.616971,0.380653,1.059083
7,3584,8,2024-11-01,55.153806,57.372975,-2.219169,2.219169,4.924712,4.023601
7,3584,9,2024-11-02,54.63035,55.718773,-1.088424,1.088424,1.184667,1.992343
7,3584,10,2024-11-03,54.983649,55.257959,-0.27431,0.27431,0.075246,0.498894
7,3584,11,2024-11-04,56.891566,57.251496,-0.35993,0.35993,0.12955,0.63266
7,3584,12,2024-11-05,57.962644,57.604876,0.357768,0.357768,0.127998,0.617239
7,3584,13,2024-11-06,57.759016,57.575518,0.183498,0.183498,0.033672,0.317696
7,3584,14,2024-11-07,56.915337,57.755406,-0.840069,0.840069,0.705716,1.475997
8,3598,1,2024-11-08,58.331566,57.082882,1.248684,1.248684,1.559211,2.140665
8,3598,2,2024-11-09,56.939033,55.670741,1.268292,1.268292,1.608566,2.227457
8,3598,3,2024-11-10,54.451889,55.633254,-1.181365,1.181365,1.395624,2.169558
8,3598,4,2024-11-11,59.449694,57.454634,1.99506,1.99506,3.980264,3.355879
8,3598,5,2024-11-12,57.712887,57.778461,-0.065575,0.065575,0.0043,0.113622
8,3598,6,2024-11-13,59.434445,57.745542,1.688904,1.688904,2.852396,2.841625
8,3598,7,2024-11-14,57.88334,57.816867,0.066474,0.066474,0.004419,0.114841
8,3598,8,2024-11-15,58.714234,57.212357,1.501877,1.501877,2.255635,2.557944
8,3598,9,2024-11-16,55.150795,55.790951,-0.640157,0.640157,0.4098,1.160739
8,3598,10,2024-11-17,55.059362,55.617515,-0.558153,0.558153,0.311534,1.013729
8,3598,11,2024-11-18,56.383062,57.369902,-0.98684,0.98684,0.973853,1.750242
8,3598,12,2024-11-19,57.353123,57.64891,-0.295787,0.295787,0.08749,0.51573
8,3598,13,2024-11-20,57.370468,57.733927,-0.363459,0.363459,0.132102,0.633529
8,3598,14,2024-11-21,58.932387,57.74829,1.184097,1.184097,1.402086,2.009247
9,3612,1,2024-11-22,56.37956,57.666845,-1.287285,1.287285,1.657102,2.283247
9,3612,2,2024-11-23,55.596754,55.984789,-0.388035,0.388035,0.150571,0.697946
9,3612,3,2024-11-24,55.267791,55.38991,-0.122119,0.122119,0.014913,0.220959
9,3612,4,2024-11-25,56.816381,57.466597,-0.650215,0.650215,0.42278,1.144415
9,3612,5,2024-11-26,57.247322,57.779281,-0.531959,0.531959,0.28298,0.929229
9,3612,6,2024-11-27,57.225626,57.827694,-0.602068,0.602068,0.362486,1.052096
9,3612,7,2024-11-28,57.238278,57.809181,-0.570903,0.570903,0.325931,0.997415
9,3612,8,2024-11-29,56.619602,57.593853,-0.974251,0.974251,0.949165,1.720696
9,3612,9,2024-11-30,55.537189,56.001389,-0.4642,0.4642,0.215482,0.835836
9,3612,10,2024-12-01,55.206772,55.403691,-0.196918,0.196918,0.038777,0.356692
9,3612,11,2024-12-02,56.363379,57.550849,-1.18747,1.18747,1.410085,2.106811
9,3612,12,2024-12-03,58.033649,57.757935,0.275713,0.275713,0.076018,0.475092
9,3612,13,2024-12-04,56.853458,57.725617,-0.872159,0.872159,0.760661,1.534047
9,3612,14,2024-12-05,56.785378,57.790208,-1.00483,1.00483,1.009684,1.769523
10,3626,1,2024-12-06,54.796122,57.036033,-2.23991,2.23991,5.017198,4.087717
10,3626,2,2024-12-07,56.895002,55.630169,1.264834,1.264834,1.599805,2.223102
10,3626,3,2024-12-08,54.521103,55.155835,-0.634732,0.634732,0.402885,1.164196
10,3626,4,2024-12-09,55.936521,57.002244,-1.065724,1.065724,1.135767,1.905238
10,3626,5,2024-12-10,57.194645,57.388247,-0.193601,0.193601,0.037481,0.338495
10,3626,6,2024-12-11,59.37106,57.258412,2.112648,2.112648,4.463282,3.55838
10,3626,7,2024-12-12,56.60212,57.477276,-0.875155,0.875155,0.765897,1.546153
10,3626,8,2024-12-13,57.043281,57.241216,-0.197935,0.197935,0.039178,0.346991
10,3626,9,2024-12-14,55.391952,55.57236,-0.180408,0.180408,0.032547,0.325693
10,3626,10,2024-12-15,57.111251,55.047808,2.063444,2.063444,4.2578,3.613025
10,3626,11,2024-12-16,57.307164,56.888924,0.41824,0.41824,0.174925,0.729821
10,3626,12,2024-12-17,57.981532,57.288968,0.692564,0.692564,0.479645,1.194457
10,3626,13,2024-12-18,56.933453,57.32906,-0.395607,0.395607,0.156505,0.694859
10,3626,14,2024-12-19,57.243847,57.424398,-0.180551,0.180551,0.032599,0.315408
11,3640,1,2024-12-20,57.015849,57.228232,-0.212383,0.212383,0.045106,0.372497
11,3640,2,2024-12-21,55.910457,56.273445,-0.362988,0.362988,0.13176,0.649231
11,3640,3,2024-12-22,55.161295,56.190147,-1.028852,1.028852,1.058537,1.865171
11,3640,4,2024-12-23,56.901708,57.362533,-0.460825,0.460825,0.212359,0.809861
11,3640,5,2024-12-24,59.107113,57.641413,1.4657,1.4657,2.148278,2.479736
11,3640,6,2024-12-25,54.617629,57.560736,-2.943107,2.943107,8.661882,5.388567
11,3640,7,2024-12-26,58.323087,57.629253,0.693834,0.693834,0.481405,1.189638
11,3640,8,2024-12-27,56.074638,57.25162,-1.176982,1.176982,1.385287,2.098956
11,3640,9,2024-12-28,55.814263,56.163604,-0.349341,0.349341,0.122039,0.6259
11,3640,10,2024-12-29,54.659115,56.139661,-1.480546,1.480546,2.192018,2.708691
11,3640,11,2024-12-30,57.547675,57.267727,0.279949,0.279949,0.078371,0.486464
11,3640,12,2024-12-31,57.585077,57.588499,-0.003422,0.003422,1.2e-05,0.005942
11,3640,13,2025-01-01,54.449283,57.581808,-3.132526,3.132526,9.812717,5.753107
11,3640,14,2025-01-02,56.661301,57.66711,-1.005809,1.005809,1.011652,1.775125
12,3654,1,2025-01-03,56.505122,56.891058,-0.385936,0.385936,0.148947,0.683011
12,3654,2,2025-01-04,56.332498,55.621295,0.711203,0.711203,0.50581,1.26251
12,3654,3,2025-01-05,56.277238,55.243456,1.033781,1.033781,1.068704,1.836944
12,3654,4,2025-01-06,59.679014,56.834114,2.8449,2.8449,8.093454,4.767002
12,3654,5,2025-01-07,57.184997,57.303796,-0.118799,0.118799,0.014113,0.207744
12,3654,6,2025-01-08,57.3272,57.166878,0.160322,0.160322,0.025703,0.279661
12,3654,7,2025-01-09,57.45365,57.226508,0.227142,0.227142,0.051594,0.395349
12,3654,8,2025-01-10,56.710859,57.1494,-0.438541,0.438541,0.192318,0.773293
12,3654,9,2025-01-11,56.109357,55.622996,0.486361,0.486361,0.236547,0.866809
12,3654,10,2025-01-12,55.880821,55.237426,0.643395,0.643395,0.413958,1.151371
12,3654,11,2025-01-13,60.3859,56.772449,3.61345,3.61345,13.057023,5.983931
12,3654,12,2025-01-14,56.327769,57.125272,-0.797503,0.797503,0.636012,1.415826
12,3654,13,2025-01-15,58.3168,57.131419,1.185381,1.185381,1.405128,2.032658
12,3654,14,2025-01-16,56.656716,57.328475,-0.671759,0.671759,0.45126,1.185665
13,3668,1,2025-01-17,57.430371,57.551759,-0.121387,0.121387,0.014735,0.211364
13,3668,2,2025-01-18,55.711566,56.20646,-0.494894,0.494894,0.24492,0.888314
13,3668,3,2025-01-19,55.526887,55.841677,-0.31479,0.31479,0.099093,0.566914
13,3668,4,2025-01-20,57.517184,57.591884,-0.0747,0.0747,0.00558,0.129874
13,3668,5,2025-01-21,57.7498,57.802635,-0.052835,0.052835,0.002792,0.091489
13,3668,6,2025-01-22,58.184059,57.774043,0.410016,0.410016,0.168113,0.704687
13,3668,7,2025-01-23,59.400276,57.819056,1.58122,1.58122,2.500257,2.661974
13,3668,8,2025-01-24,57.38086,57.567703,-0.186844,0.186844,0.034911,0.325621
13,3668,9,2025-01-25,55.774296,56.220317,-0.446022,0.446022,0.198935,0.79969
13,3668,10,2025-01-26,55.548602,55.811423,-0.262821,0.262821,0.069075,0.473136
13,3668,11,2025-01-27,58.770748,57.50831,1.262438,1.262438,1.59375,2.148072
13,3668,12,2025-01-28,57.634216,57.70554,-0.071323,0.071323,0.005087,0.123752
13,3668,13,2025-01-29,58.692348,57.660616,1.031732,1.031732,1.064471,1.757865
13,3668,14,2025-01-30,57.90068,57.795278,0.105402,0.105402,0.01111,0.182039
14,3682,1,2025-01-31,57.961646,57.819683,0.141963,0.141963,0.020154,0.244926
14,3682,2,2025-02-01,55.8257,56.027683,-0.201983,0.201983,0.040797,0.36181
14,3682,3,2025-02-02,56.08219,55.43271,0.64948,0.64948,0.421824,1.158086
14,3682,4,2025-02-03,56.886732,57.823126,-0.936394,0.936394,0.876833,1.646067
14,3682,5,2025-02-04,57.215621,57.870116,-0.654495,0.654495,0.428363,1.143909
14,3682,6,2025-02-05,57.300393,57.937588,-0.637195,0.637195,0.406017,1.112025
14,3682,7,2025-02-06,57.215572,58.033295,-0.817723,0.817723,0.66867,1.429196
14,3682,8,2025-02-07,57.661757,57.763011,-0.101254,0.101254,0.010252,0.1756
14,3682,9,2025-02-08,55.504814,56.07205,-0.567236,0.567236,0.321757,1.021958
14,3682,10,2025-02-09,55.921547,55.389543,0.532004,0.532004,0.283028,0.95134
14,3682,11,2025-02-10,57.578984,57.627254,-0.04827,0.04827,0.00233,0.083832
14,3682,12,2025-02-11,56.08687,57.924295,-1.837426,1.837426,3.376133,3.276035
14,3682,13,2025-02-12,57.218513,57.911228,-0.692714,0.692714,0.479853,1.210647
14,3682,14,2025-02-13,57.317452,57.851862,-0.53441,0.53441,0.285595,0.932369
15,3696,1,2025-02-14,57.584852,57.407606,0.177246,0.177246,0.031416,0.307799
15,3696,2,2025-02-15,54.97795,55.893311,-0.91536,0.91536,0.837884,1.664959
15,3696,3,2025-02-16,55.424186,55.538001,-0.113814,0.113814,0.012954,0.205351
15,3696,4,2025-02-17,57.718928,57.326204,0.392723,0.392723,0.154232,0.680406
15,3696,5,2025-02-18,58.069235,57.501339,0.567896,0.567896,0.322506,0.977964
15,3696,6,2025-02-19,56.38356,57.534579,-1.151018,1.151018,1.324843,2.041407
15,3696,7,2025-02-20,56.713504,57.653507,-0.940003,0.940003,0.883606,1.657459
15,3696,8,2025-02-21,57.834191,57.524917,0.309275,0.309275,0.095651,0.534761
15,3696,9,2025-02-22,57.162113,55.92073,1.241383,1.241383,1.541032,2.171689
15,3696,10,2025-02-23,55.279546,55.556282,-0.276736,0.276736,0.076583,0.500612
15,3696,11,2025-02-24,56.292103,57.378579,-1.086475,1.086475,1.180429,1.930067
15,3696,12,2025-02-25,56.46357,57.59775,-1.13418,1.13418,1.286363,2.008693
15,3696,13,2025-02-26,56.497982,57.552134,-1.054152,1.054152,1.111236,1.865822
15,3696,14,2025-02-27,56.63186,57.561801,-0.929942,0.929942,0.864791,1.642082
16,3710,1,2025-02-28,57.252493,57.24279,0.009703,0.009703,9.4e-05,0.016948
16,3710,2,2025-03-01,55.660277,55.922061,-0.261784,0.261784,0.068531,0.470325
16,3710,3,2025-03-02,56.669957,55.395194,1.274762,1.274762,1.625019,2.24945
16,3710,4,2025-03-03,58.077823,57.044171,1.033652,1.033652,1.068436,1.77977
16,3710,5,2025-03-04,57.188223,57.514652,-0.326429,0.326429,0.106556,0.570798
16,3710,6,2025-03-05,56.744302,57.434461,-0.690159,0.690159,0.476319,1.216261
16,3710,7,2025-03-06,57.896737,57.464173,0.432565,0.432565,0.187112,0.747131
16,3710,8,2025-03-07,59.316362,57.208982,2.10738,2.10738,4.441051,3.55278
16,3710,9,2025-03-08,56.429056,55.955184,0.473873,0.473873,0.224555,0.839767
16,3710,10,2025-03-09,55.646242,55.443345,0.202896,0.202896,0.041167,0.364618
16,3710,11,2025-03-10,57.402889,57.06425,0.338639,0.338639,0.114676,0.589934
16,3710,12,2025-03-11,58.440128,57.497478,0.94265,0.94265,0.888589,1.613019
16,3710,13,2025-03-12,56.754487,57.411091,-0.656604,0.656604,0.431129,1.15692
16,3710,14,2025-03-13,57.498432,57.488422,0.01001,0.01001,0.0001,0.017409
17,3724,1,2025-03-14,57.754512,57.526091,0.228421,0.228421,0.052176,0.395504
17,3724,2,2025-03-15,56.061013,56.07516,-0.014146,0.014146,0.0002,0.025234
17,3724,3,2025-03-16,54.98272,55.634065,-0.651344,0.651344,0.424249,1.184634
17,3724,4,2025-03-17,59.509271,57.329481,2.179789,2.179789,4.75148,3.66294
17,3724,5,2025-03-18,59.00564,57.53842,1.46722,1.46722,2.152735,2.486576
17,3724,6,2025-03-19,58.213541,57.610165,0.603376,0.603376,0.364063,1.036488
17,3724,7,2025-03-20,57.83029,57.597597,0.232693,0.232693,0.054146,0.402372
17,3724,8,2025-03-21,58.2969,57.416156,0.880745,0.880745,0.775711,1.510791
17,3724,9,2025-03-22,56.182184,55.987406,0.194777,0.194777,0.037938,0.346689
17,3724,10,2025-03-23,55.52355,55.591796,-0.068246,0.068246,0.004658,0.122914
17,3724,11,2025-03-24,57.688322,57.360336,0.327986,0.327986,0.107575,0.568548
17,3724,12,2025-03-25,57.618669,57.604073,0.014596,0.014596,0.000213,0.025332
17,3724,13,2025-03-26,58.993277,57.64578,1.347498,1.347498,1.815751,2.284155
17,3724,14,2025-03-27,57.433271,57.575197,-0.141925,0.141925,0.020143,0.247113
18,3738,1,2025-03-28,57.01598,57.925823,-0.909843,0.909843,0.827814,1.595768
18,3738,2,2025-03-29,55.147525,56.094765,-0.94724,0.94724,0.897263,1.717647
18,3738,3,2025-03-30,55.59518,55.382881,0.212298,0.212298,0.045071,0.381865
18,3738,4,2025-03-31,56.523162,57.818699,-1.295537,1.295537,1.678417,2.292047
18,3738,5,2025-04-01,56.727478,57.972452,-1.244974,1.244974,1.54996,2.194658
18,3738,6,2025-04-02,56.646694,57.974145,-1.327452,1.327452,1.762128,2.343388
18,3738,7,2025-04-03,59.518776,57.984594,1.534182,1.534182,2.353714,2.577644
18,3738,8,2025-04-04,58.199824,57.754486,0.445338,0.445338,0.198326,0.765188
18,3738,9,2025-04-05,55.368267,56.010372,-0.642105,0.642105,0.412299,1.159699
18,3738,10,2025-04-06,54.91911,55.360577,-0.441468,0.441468,0.194894,0.803851
18,3738,11,2025-04-07,57.01407,57.585828,-0.571758,0.571758,0.326907,1.002837
18,3738,12,2025-04-08,58.29873,57.780542,0.518188,0.518188,0.268519,0.88885
18,3738,13,2025-04-09,57.641137,57.921254,-0.280117,0.280117,0.078466,0.485968
18,3738,14,2025-04-10,57.589095,57.915498,-0.326403,0.326403,0.106539,0.566779
19,3752,1,2025-04-11,57.384825,57.452343,-0.067518,0.067518,0.004559,0.117659
19,3752,2,2025-04-12,55.49916,55.870944,-0.371785,0.371785,0.138224,0.669892
19,3752,3,2025-04-13,54.566158,55.245877,-0.67972,0.67972,0.462019,1.24568
19,3752,4,2025-04-14,56.996048,57.304747,-0.308699,0.308699,0.095295,0.541615
19,3752,5,2025-04-15,57.830348,57.690303,0.140045,0.140045,0.019613,0.242165
19,3752,6,2025-04-16,55.841261,57.758585,-1.917324,1.917324,3.676132,3.433526
19,3752,7,2025-04-17,54.188451,57.67213,-3.483679,3.483679,12.136021,6.428822
19,3752,8,2025-04-18,54.133482,57.430179,-3.296697,3.296697,10.868208,6.08994
19,3752,9,2025-04-19,54.744794,55.912259,-1.167465,1.167465,1.362975,2.132559
19,3752,10,2025-04-20,54.403322,55.234309,-0.830987,0.830987,0.69054,1.527457
19,3752,11,2025-04-21,55.341434,57.253094,-1.91166,1.91166,3.654443,3.454301
19,3752,12,2025-04-22,57.66854,57.611079,0.057461,0.057461,0.003302,0.09964
19,3752,13,2025-04-23,56.018394,57.572998,-1.554604,1.554604,2.416794,2.775167
19,3752,14,2025-04-24,58.229566,57.708029,0.521537,0.521537,0.272001,0.895657
20,3766,1,2025-04-25,59.162644,56.696832,2.465812,2.465812,6.080231,4.167854
20,3766,2,2025-04-26,55.530239,55.50532,0.024919,0.024919,0.000621,0.044875
20,3766,3,2025-04-27,54.586173,54.917389,-0.331216,0.331216,0.109704,0.606777
20,3766,4,2025-04-28,60.831506,56.570499,4.261007,4.261007,18.15618,7.004605
20,3766,5,2025-04-29,57.318568,56.960164,0.358405,0.358405,0.128454,0.625286
20,3766,6,2025-04-30,56.562263,56.876705,-0.314442,0.314442,0.098874,0.555922
20,3766,7,2025-05-01,54.669049,56.876026,-2.206977,2.206977,4.870747,4.036977
20,3766,8,2025-05-02,59.542534,56.598503,2.944031,2.944031,8.667318,4.944416
20,3766,9,2025-05-03,54.250356,55.196314,-0.945958,0.945958,0.894836,1.74369
20,3766,10,2025-05-04,55.238095,54.886971,0.351124,0.351124,0.123288,0.635656
20,3766,11,2025-05-05,57.300123,56.24152,1.058603,1.058603,1.12064,1.847471
20,3766,12,2025-05-06,57.663719,56.868851,0.794868,0.794868,0.631816,1.378455
20,3766,13,2025-05-07,57.626775,56.798173,0.828602,0.828602,0.686581,1.437877
20,3766,14,2025-05-08,56.851197,56.86271,-0.011512,0.011512,0.000133,0.02025
21,3780,1,2025-05-09,58.258132,57.411982,0.846151,0.846151,0.715971,1.452417
21,3780,2,2025-05-10,56.188394,55.684909,0.503485,0.503485,0.253497,0.896065
21,3780,3,2025-05-11,55.486015,55.151776,0.334239,0.334239,0.111716,0.602385
21,3780,4,2025-05-12,57.302752,57.171437,0.131315,0.131315,0.017244,0.22916
21,3780,5,2025-05-13,60.240502,57.326494,2.914008,2.914008,8.491443,4.83729
21,3780,6,2025-05-14,57.614699,57.332259,0.28244,0.28244,0.079772,0.490221
21,3780,7,2025-05-15,56.585371,57.344762,-0.759391,0.759391,0.576674,1.342026
21,3780,8,2025-05-16,56.318218,57.289352,-0.971134,0.971134,0.943102,1.72437
21,3780,9,2025-05-17,55.306728,55.579407,-0.272679,0.272679,0.074354,0.493031
21,3780,10,2025-05-18,55.291612,55.042359,0.249253,0.249253,0.062127,0.450797
21,3780,11,2025-05-19,56.904153,56.981048,-0.076895,0.076895,0.005913,0.13513
21,3780,12,2025-05-20,58.256113,57.304789,0.951324,0.951324,0.905018,1.633003
21,3780,13,2025-05-21,57.789676,57.390163,0.399513,0.399513,0.159611,0.691323
21,3780,14,2025-05-22,56.821096,57.286577,-0.46548,0.46548,0.216672,0.819203
22,3794,1,2025-05-23,57.903277,57.415117,0.488161,0.488161,0.238301,0.843062
22,3794,2,2025-05-24,56.809318,55.727317,1.082001,1.082001,1.170726,1.904619
22,3794,3,2025-05-25,55.617342,55.231744,0.385598,0.385598,0.148686,0.693305
22,3794,4,2025-05-26,56.476448,57.094561,-0.618113,0.618113,0.382063,1.094461
22,3794,5,2025-05-27,57.735111,57.38408,0.351031,0.351031,0.123223,0.608003
22,3794,6,2025-05-28,57.151657,57.473704,-0.322047,0.322047,0.103714,0.563496
22,3794,7,2025-05-29,58.415391,57.428632,0.986759,0.986759,0.973694,1.689211
22,3794,8,2025-05-30,56.931062,57.339032,-0.407971,0.407971,0.16644,0.716605
22,3794,9,2025-05-31,54.65745,55.559996,-0.902545,0.902545,0.814588,1.651276
22,3794,10,2025-06-01,54.098771,55.159057,-1.060286,1.060286,1.124207,1.959908
22,3794,11,2025-06-02,56.191504,57.026812,-0.835309,0.835309,0.69774,1.486539
22,3794,12,2025-06-03,59.540474,57.394455,2.146019,2.146019,4.605399,3.604303
22,3794,13,2025-06-04,55.922519,57.347733,-1.425214,1.425214,2.031234,2.548551
22,3794,14,2025-06-05,55.527352,57.324846,-1.797494,1.797494,3.230985,3.237133
23,3808,1,2025-06-06,56.359864,57.028969,-0.669105,0.669105,0.447702,1.187201
23,3808,2,2025-06-07,54.010503,55.511191,-1.500688,1.500688,2.252065,2.778512
23,3808,3,2025-06-08,53.972665,54.964823,-0.992159,0.992159,0.984379,1.838261
